policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000,deadline_sweep_ms
local_only,stable,110,200.0,1000,24.978043487255007,33.957417382454665,34.80033649104111,34.99011804008187,24.978043487255007,0.0,0.7239727698806182,0.7239727698806182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
edge_only,stable,110,200.0,1000,115.47920517928922,152.98778150456246,155.28783361112508,157.66385353238667,115.47920517928922,0.0,0.7992950985226189,0.7992950985226189,25000.0,25.0,25000.0,0.498,0.0,0.0,1.0,0.984,0.502,0.502,0.089,0.393,0.016,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
cloud_only,stable,110,200.0,1000,224.978043487255,233.95741738245465,234.80033649104112,234.99011804008188,224.978043487255,1.0,0.7239727698806182,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.994,0.0,0.0,0.583,0.411,0.006,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
dapper,stable,110,200.0,1000,102.44088504994777,152.823651159033,155.28783361112508,157.66385353238667,102.44088504994777,0.0,0.7935801521646344,0.7935801521646344,21400.0,21.4,21400.0,0.425,0.0,0.0,0.856,0.985981308411215,0.5035046728971962,0.431,0.08411214953271028,0.3983644859813084,0.014018691588785047,0.0,14.399999999999999,85.6,0.0,0.0,261,261.0,200.0
deadline_greedy,stable,110,200.0,1000,24.978043487255007,33.957417382454665,34.80033649104111,34.99011804008187,24.978043487255007,0.0,0.7239727698806182,0.7239727698806182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
confidence_deadline,stable,110,200.0,1000,24.978043487255007,33.957417382454665,34.80033649104111,34.99011804008187,24.978043487255007,0.0,0.7239727698806182,0.7239727698806182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
rtt_threshold,stable,110,200.0,1000,24.978043487255007,33.957417382454665,34.80033649104111,34.99011804008187,24.978043487255007,0.0,0.7239727698806182,0.7239727698806182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
oracle_feasible,stable,110,200.0,1000,102.96481155408843,152.61500698507834,155.23725795916354,157.66385353238667,102.96481155408843,0.0,0.7992950985226189,0.7992950985226189,22375.0,22.375,22375.0,0.393,0.0,0.0,0.895,1.0,0.5608938547486033,0.502,0.0,0.43910614525139663,0.0,0.0,10.5,89.5,0.0,0.0,182,182.0,200.0
local_only,stable,111,200.0,1000,25.491345575881343,33.99942489704205,34.77294614292747,34.98882482505357,25.491345575881343,0.0,0.7264559107913696,0.7264559107913696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
edge_only,stable,111,200.0,1000,114.55384922108264,152.7778019347169,156.03072740341236,158.42914964641184,114.55384922108264,0.0,0.8057664818955173,0.8057664818955173,25000.0,25.0,25000.0,0.472,0.0,0.0,1.0,0.991,0.528,0.528,0.099,0.364,0.009,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
cloud_only,stable,111,200.0,1000,225.49134557588133,233.99942489704205,234.77294614292748,234.98882482505357,225.49134557588133,1.0,0.7264559107913696,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.987,0.0,0.0,0.604,0.383,0.013,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
dapper,stable,111,200.0,1000,100.31262933932749,152.18324648665487,155.68583115952927,157.90432715098325,100.31262933932749,0.0,0.7988751227250941,0.7988751227250941,20975.0,20.975,20975.0,0.398,0.0,0.0,0.839,0.9916567342073898,0.5256257449344458,0.441,0.10131108462455304,0.36471990464839094,0.00834326579261025,0.0,16.1,83.89999999999999,0.0,0.0,276,276.0,200.0
deadline_greedy,stable,111,200.0,1000,25.491345575881343,33.99942489704205,34.77294614292747,34.98882482505357,25.491345575881343,0.0,0.7264559107913696,0.7264559107913696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
confidence_deadline,stable,111,200.0,1000,25.491345575881343,33.99942489704205,34.77294614292747,34.98882482505357,25.491345575881343,0.0,0.7264559107913696,0.7264559107913696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
rtt_threshold,stable,111,200.0,1000,25.491345575881343,33.99942489704205,34.77294614292747,34.98882482505357,25.491345575881343,0.0,0.7264559107913696,0.7264559107913696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
oracle_feasible,stable,111,200.0,1000,101.68274907991348,151.8912073024342,155.51127514864828,157.90432715098325,101.68274907991348,0.0,0.8057664818955173,0.8057664818955173,22300.0,22.3,22300.0,0.364,0.0,0.0,0.892,1.0,0.5919282511210763,0.528,0.0,0.4080717488789238,0.0,0.0,10.8,89.2,0.0,0.0,190,190.0,200.0
local_only,stable,112,200.0,1000,25.044635098675773,33.93678625080242,34.80594764992258,34.978994945141224,25.044635098675773,0.0,0.7245903067601731,0.7245903067601731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
edge_only,stable,112,200.0,1000,114.79121415208431,152.22073492673317,155.04380493807741,157.1038540112795,114.79121415208431,0.0,0.8009226898693003,0.8009226898693003,25000.0,25.0,25000.0,0.483,0.0,0.0,1.0,0.992,0.517,0.517,0.101,0.374,0.008,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
cloud_only,stable,112,200.0,1000,225.0446350986758,233.9367862508024,234.8059476499226,234.9789949451412,225.0446350986758,1.0,0.7245903067601731,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.983,0.0,0.0,0.611,0.372,0.017,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
dapper,stable,112,200.0,1000,103.42562889678462,152.10894045088858,154.8900905714789,157.1038540112795,103.42562889678462,0.0,0.7942867336915719,0.7942867336915719,21700.0,21.7,21700.0,0.425,0.0,0.0,0.868,0.9919354838709677,0.5103686635944701,0.443,0.10599078341013825,0.37557603686635943,0.008064516129032258,0.0,13.200000000000001,86.8,0.0,0.0,220,220.0,200.0
deadline_greedy,stable,112,200.0,1000,25.044635098675773,33.93678625080242,34.80594764992258,34.978994945141224,25.044635098675773,0.0,0.7245903067601731,0.7245903067601731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
confidence_deadline,stable,112,200.0,1000,25.044635098675773,33.93678625080242,34.80594764992258,34.978994945141224,25.044635098675773,0.0,0.7245903067601731,0.7245903067601731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
rtt_threshold,stable,112,200.0,1000,25.044635098675773,33.93678625080242,34.80594764992258,34.978994945141224,25.044635098675773,0.0,0.7245903067601731,0.7245903067601731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
oracle_feasible,stable,112,200.0,1000,101.78948578794534,151.87344910833414,154.29575817046617,156.7748049108418,101.78948578794534,0.0,0.8009226898693003,0.8009226898693003,22275.0,22.275,22275.0,0.374,0.0,0.0,0.891,1.0,0.5802469135802469,0.517,0.0,0.41975308641975306,0.0,0.0,10.9,89.1,0.0,0.0,195,195.0,200.0
local_only,stable,113,200.0,1000,24.924957379086543,33.92528008813723,34.852479041190236,34.99387303551587,24.924957379086543,0.0,0.725184772552611,0.725184772552611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
edge_only,stable,113,200.0,1000,116.03415393649547,152.81780033698584,155.28972341278248,158.25393851554333,116.03415393649547,0.0,0.7975242994668902,0.7975242994668902,25000.0,25.0,25000.0,0.512,0.0,0.0,1.0,0.985,0.488,0.488,0.101,0.396,0.015,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
cloud_only,stable,113,200.0,1000,224.92495737908652,233.9252800881372,234.85247904119024,234.99387303551586,224.92495737908652,1.0,0.725184772552611,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.988,0.0,0.0,0.609,0.379,0.012,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
dapper,stable,113,200.0,1000,104.09055101609522,151.9301768492987,155.28972341278248,158.25393851554333,104.09055101609522,0.0,0.7910288053494875,0.7910288053494875,21600.0,21.6,21600.0,0.449,0.0,0.0,0.864,0.9826388888888888,0.48032407407407407,0.415,0.10532407407407407,0.39699074074074076,0.017361111111111112,0.0,13.600000000000001,86.4,0.0,0.0,239,239.0,200.0
deadline_greedy,stable,113,200.0,1000,24.924957379086543,33.92528008813723,34.852479041190236,34.99387303551587,24.924957379086543,0.0,0.725184772552611,0.725184772552611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
confidence_deadline,stable,113,200.0,1000,24.924957379086543,33.92528008813723,34.852479041190236,34.99387303551587,24.924957379086543,0.0,0.725184772552611,0.725184772552611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
rtt_threshold,stable,113,200.0,1000,24.924957379086543,33.92528008813723,34.852479041190236,34.99387303551587,24.924957379086543,0.0,0.725184772552611,0.725184772552611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
oracle_feasible,stable,113,200.0,1000,102.19105277286005,151.84375252563314,155.1200346946493,158.25393851554333,102.19105277286005,0.0,0.7975242994668902,0.7975242994668902,22100.0,22.1,22100.0,0.396,0.0,0.0,0.884,1.0,0.5520361990950227,0.488,0.0,0.4479638009049774,0.0,0.0,11.600000000000001,88.4,0.0,0.0,206,206.0,200.0
local_only,stable,114,200.0,1000,25.128438548268,33.86993382489312,34.786318253661975,34.99771913787838,25.128438548268,0.0,0.7237524930795687,0.7237524930795687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
edge_only,stable,114,200.0,1000,114.0846891211106,152.2654397857457,155.19276254250966,157.9596042376573,114.0846891211106,0.0,0.8033240545658997,0.8033240545658997,25000.0,25.0,25000.0,0.47,0.0,0.0,1.0,0.989,0.53,0.53,0.088,0.371,0.011,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
cloud_only,stable,114,200.0,1000,225.12843854826798,233.8699338248931,234.78631825366196,234.9977191378784,225.12843854826798,1.0,0.7237524930795687,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.992,0.0,0.0,0.638,0.354,0.008,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
dapper,stable,114,200.0,1000,102.99273968763265,152.2060454929153,155.19276254250966,157.9596042376573,102.99273968763265,0.0,0.7977940224588013,0.7977940224588013,21900.0,21.9,21900.0,0.411,0.0,0.0,0.876,0.9908675799086758,0.5308219178082192,0.465,0.08904109589041095,0.3710045662100457,0.0091324200913242,0.0,12.4,87.6,0.0,0.0,214,214.0,200.0
deadline_greedy,stable,114,200.0,1000,25.128438548268,33.86993382489312,34.786318253661975,34.99771913787838,25.128438548268,0.0,0.7237524930795687,0.7237524930795687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
confidence_deadline,stable,114,200.0,1000,25.128438548268,33.86993382489312,34.786318253661975,34.99771913787838,25.128438548268,0.0,0.7237524930795687,0.7237524930795687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
rtt_threshold,stable,114,200.0,1000,25.128438548268,33.86993382489312,34.786318253661975,34.99771913787838,25.128438548268,0.0,0.7237524930795687,0.7237524930795687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
oracle_feasible,stable,114,200.0,1000,102.26945136365569,151.63358158237176,155.12411412392518,157.9596042376573,102.26945136365569,0.0,0.8033240545658997,0.8033240545658997,22525.0,22.525,22525.0,0.371,0.0,0.0,0.901,1.0,0.5882352941176471,0.53,0.0,0.4117647058823529,0.0,0.0,9.9,90.10000000000001,0.0,0.0,178,178.0,200.0
local_only,stable,115,200.0,1000,25.094705607799348,34.162413089123824,34.74465384721523,34.970565607066455,25.094705607799348,0.0,0.7245886848920773,0.7245886848920773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
edge_only,stable,115,200.0,1000,115.08915278035893,152.3779292681759,155.67250109605737,157.02263931518974,115.08915278035893,0.0,0.8010527993695287,0.8010527993695287,25000.0,25.0,25000.0,0.49,0.0,0.0,1.0,0.988,0.51,0.51,0.11,0.368,0.012,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
cloud_only,stable,115,200.0,1000,225.09470560779934,234.16241308912382,234.74465384721523,234.97056560706645,225.09470560779934,1.0,0.7245886848920773,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.986,0.0,0.0,0.606,0.38,0.014,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
dapper,stable,115,200.0,1000,103.82192866480543,152.18778051504165,155.22349153121831,157.02263931518974,103.82192866480543,0.0,0.7944537871206474,0.7944537871206474,21750.0,21.75,21750.0,0.434,0.0,0.0,0.87,0.9873563218390805,0.5011494252873563,0.436,0.11839080459770115,0.367816091954023,0.01264367816091954,0.0,13.0,87.0,0.0,0.0,219,219.0,200.0
deadline_greedy,stable,115,200.0,1000,25.094705607799348,34.162413089123824,34.74465384721523,34.970565607066455,25.094705607799348,0.0,0.7245886848920773,0.7245886848920773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
confidence_deadline,stable,115,200.0,1000,25.094705607799348,34.162413089123824,34.74465384721523,34.970565607066455,25.094705607799348,0.0,0.7245886848920773,0.7245886848920773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
rtt_threshold,stable,115,200.0,1000,25.094705607799348,34.162413089123824,34.74465384721523,34.970565607066455,25.094705607799348,0.0,0.7245886848920773,0.7245886848920773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
oracle_feasible,stable,115,200.0,1000,100.54372358560173,152.06955198058725,155.2226770371719,157.02263931518974,100.54372358560173,0.0,0.8010527993695287,0.8010527993695287,21950.0,21.95,21950.0,0.368,0.0,0.0,0.878,1.0,0.5808656036446469,0.51,0.0,0.4191343963553531,0.0,0.0,12.2,87.8,0.0,0.0,196,196.0,200.0
local_only,stable,116,200.0,1000,25.028301912688907,34.05041769477859,34.88445460350265,34.99403448766891,25.028301912688907,0.0,0.7244573126145593,0.7244573126145593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
edge_only,stable,116,200.0,1000,113.44953230610966,152.49219006471054,156.04829552108865,160.1618448825261,113.44953230610966,0.0,0.8041615182100852,0.8041615182100852,25000.0,25.0,25000.0,0.461,0.0,0.0,1.0,0.995,0.539,0.539,0.104,0.352,0.005,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
cloud_only,stable,116,200.0,1000,225.02830191268887,234.0504176947786,234.88445460350266,234.9940344876689,225.02830191268887,1.0,0.7244573126145593,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.988,0.0,0.0,0.607,0.381,0.012,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
dapper,stable,116,200.0,1000,101.55269035546593,152.20871697310645,156.04829552108865,160.1618448825261,101.55269035546593,0.0,0.798391101095973,0.798391101095973,21750.0,21.75,21750.0,0.396,0.0,0.0,0.87,0.9942528735632183,0.5448275862068965,0.474,0.10229885057471265,0.3471264367816092,0.005747126436781609,0.0,13.0,87.0,0.0,0.0,221,221.0,200.0
deadline_greedy,stable,116,200.0,1000,25.028301912688907,34.05041769477859,34.88445460350265,34.99403448766891,25.028301912688907,0.0,0.7244573126145593,0.7244573126145593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
confidence_deadline,stable,116,200.0,1000,25.028301912688907,34.05041769477859,34.88445460350265,34.99403448766891,25.028301912688907,0.0,0.7244573126145593,0.7244573126145593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
rtt_threshold,stable,116,200.0,1000,25.028301912688907,34.05041769477859,34.88445460350265,34.99403448766891,25.028301912688907,0.0,0.7244573126145593,0.7244573126145593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
oracle_feasible,stable,116,200.0,1000,100.4563441384607,151.657699390896,155.45962971068806,160.1618448825261,100.4563441384607,0.0,0.8041615182100852,0.8041615182100852,22275.0,22.275,22275.0,0.352,0.0,0.0,0.891,1.0,0.6049382716049383,0.539,0.0,0.3950617283950617,0.0,0.0,10.9,89.1,0.0,0.0,186,186.0,200.0
local_only,stable,117,200.0,1000,24.997182216762514,33.94211020128963,34.806950360419165,34.98156739475102,24.997182216762514,0.0,0.7238166310991714,0.7238166310991714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
edge_only,stable,117,200.0,1000,116.43158036947652,152.5580308403445,155.4801267425297,156.76961799659685,116.43158036947652,0.0,0.7982096397317744,0.7982096397317744,25000.0,25.0,25000.0,0.507,0.0,0.0,1.0,0.988,0.493,0.493,0.111,0.384,0.012,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
cloud_only,stable,117,200.0,1000,224.9971822167625,233.9421102012896,234.80695036041914,234.981567394751,224.9971822167625,1.0,0.7238166310991714,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.994,0.0,0.0,0.635,0.359,0.006,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
dapper,stable,117,200.0,1000,105.12578171198174,152.53920055819697,155.4801267425297,156.76961799659685,105.12578171198174,0.0,0.7935256482510197,0.7935256482510197,21850.0,21.85,21850.0,0.446,0.0,0.0,0.874,0.9862700228832952,0.4897025171624714,0.428,0.10983981693363844,0.38672768878718533,0.013729977116704805,0.0,12.6,87.4,0.0,0.0,226,226.0,200.0
deadline_greedy,stable,117,200.0,1000,24.997182216762514,33.94211020128963,34.806950360419165,34.98156739475102,24.997182216762514,0.0,0.7238166310991714,0.7238166310991714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
confidence_deadline,stable,117,200.0,1000,24.997182216762514,33.94211020128963,34.806950360419165,34.98156739475102,24.997182216762514,0.0,0.7238166310991714,0.7238166310991714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
rtt_threshold,stable,117,200.0,1000,24.997182216762514,33.94211020128963,34.806950360419165,34.98156739475102,24.997182216762514,0.0,0.7238166310991714,0.7238166310991714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
oracle_feasible,stable,117,200.0,1000,101.80880612287685,152.1828100964,155.2351510065813,156.53610800324952,101.80880612287685,0.0,0.7982096397317744,0.7982096397317744,21925.0,21.925,21925.0,0.384,0.0,0.0,0.877,1.0,0.5621436716077537,0.493,0.0,0.4378563283922463,0.0,0.0,12.3,87.7,0.0,0.0,213,213.0,200.0
local_only,stable,118,200.0,1000,25.026589048763064,34.146334679362305,34.835239525322194,34.964244111574146,25.026589048763064,0.0,0.7280528994609765,0.7280528994609765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
edge_only,stable,118,200.0,1000,115.1592347781653,152.97121627650492,155.9775394692913,159.13589856399358,115.1592347781653,0.0,0.8024783280256713,0.8024783280256713,25000.0,25.0,25000.0,0.49,0.0,0.0,1.0,0.991,0.51,0.51,0.084,0.397,0.009,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
cloud_only,stable,118,200.0,1000,225.02658904876304,234.1463346793623,234.8352395253222,234.96424411157415,225.02658904876304,1.0,0.7280528994609765,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.993,0.0,0.0,0.622,0.371,0.007,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
dapper,stable,118,200.0,1000,102.65872225845114,152.73714391857024,155.84177202931588,159.13589856399358,102.65872225845114,0.0,0.7960765304196257,0.7960765304196257,21475.0,21.475,21475.0,0.423,0.0,0.0,0.859,0.9906868451688009,0.5075669383003493,0.436,0.08847497089639116,0.3946449359720605,0.009313154831199068,0.0,14.099999999999998,85.9,0.0,0.0,244,244.0,200.0
deadline_greedy,stable,118,200.0,1000,25.026589048763064,34.146334679362305,34.835239525322194,34.964244111574146,25.026589048763064,0.0,0.7280528994609765,0.7280528994609765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
confidence_deadline,stable,118,200.0,1000,25.026589048763064,34.146334679362305,34.835239525322194,34.964244111574146,25.026589048763064,0.0,0.7280528994609765,0.7280528994609765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
rtt_threshold,stable,118,200.0,1000,25.026589048763064,34.146334679362305,34.835239525322194,34.964244111574146,25.026589048763064,0.0,0.7280528994609765,0.7280528994609765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
oracle_feasible,stable,118,200.0,1000,104.11947856884706,152.78820844888534,155.9775394692913,159.13589856399358,104.11947856884706,0.0,0.8024783280256713,0.8024783280256713,22675.0,22.675,22675.0,0.397,0.0,0.0,0.907,1.0,0.5622932745314223,0.51,0.0,0.43770672546857775,0.0,0.0,9.3,90.7,0.0,0.0,166,166.0,200.0
local_only,stable,119,200.0,1000,24.80107188012856,34.00280379558126,34.81754573602827,34.936826663719394,24.80107188012856,0.0,0.7243707963012889,0.7243707963012889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
edge_only,stable,119,200.0,1000,114.0455190543439,152.47424935150613,156.20147131232372,160.34795899383073,114.0455190543439,0.0,0.8045675847475898,0.8045675847475898,25000.0,25.0,25000.0,0.475,0.0,0.0,1.0,0.989,0.525,0.525,0.094,0.37,0.011,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
cloud_only,stable,119,200.0,1000,224.80107188012855,234.00280379558126,234.81754573602828,234.9368266637194,224.80107188012855,1.0,0.7243707963012889,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.985,0.0,0.0,0.603,0.382,0.015,0.0,0.0,100.0,0.0,0.0,0,0.0,200.0
dapper,stable,119,200.0,1000,102.64512281327654,152.09194565140757,155.5003293332164,160.34795899383073,102.64512281327654,0.0,0.799875204249307,0.799875204249307,21925.0,21.925,21925.0,0.41,0.0,0.0,0.877,0.9874572405929305,0.5324971493728621,0.467,0.09578107183580388,0.35917901938426455,0.012542759407069556,0.0,12.3,87.7,0.0,0.0,228,228.0,200.0
deadline_greedy,stable,119,200.0,1000,24.80107188012856,34.00280379558126,34.81754573602827,34.936826663719394,24.80107188012856,0.0,0.7243707963012889,0.7243707963012889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
confidence_deadline,stable,119,200.0,1000,24.80107188012856,34.00280379558126,34.81754573602827,34.936826663719394,24.80107188012856,0.0,0.7243707963012889,0.7243707963012889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
rtt_threshold,stable,119,200.0,1000,24.80107188012856,34.00280379558126,34.81754573602827,34.936826663719394,24.80107188012856,0.0,0.7243707963012889,0.7243707963012889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
oracle_feasible,stable,119,200.0,1000,101.56099289229621,151.3375333630161,154.88419320021777,159.18631556822154,101.56099289229621,0.0,0.8045675847475898,0.8045675847475898,22375.0,22.375,22375.0,0.37,0.0,0.0,0.895,1.0,0.5865921787709497,0.525,0.0,0.4134078212290503,0.0,0.0,10.5,89.5,0.0,0.0,201,201.0,200.0
local_only,stable,120,200.0,1000,25.000139802139184,33.83887438020657,34.75482963071029,34.96519781982063,25.000139802139184,0.0,0.7247996031934949,0.7247996031934949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,200.0
