policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000
cloud_only,variable,102,100.0,1000,108.6685066931916,133.93567660320485,134.8541272553872,134.99533237952812,108.6685066931916,0.837,0.7252394836394491,0.11826215016236653,29295.0,29.295,29295.0,1.0,0.0,0.0,0.837,0.946236559139785,0.0,0.0,0.946236559139785,0.0,0.053763440860215055,0.163,0.0,100.0,0.0,0.0,0,0.0
dapper,variable,102,100.0,1000,21.725835154751234,33.952084801243224,34.85412725538718,34.995332379528136,24.55018827202417,0.0,0.7253923428217819,0.7325011631642455,6075.0,6.075,6075.0,0.167,0.131,0.0,0.243,0.9012345679012346,0.1728395061728395,0.042,0.7283950617283951,0.0,0.09876543209876543,0.0,62.6,0.0,24.3,13.100000000000001,304,304.0
deadline_greedy,variable,102,100.0,1000,24.968506693191607,34.114816730103335,34.86267395289757,34.995332379528136,24.968506693191607,0.0,0.7252394836394491,0.7252394836394491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,variable,102,100.0,1000,24.968506693191607,34.114816730103335,34.86267395289757,34.995332379528136,24.968506693191607,0.0,0.7252394836394491,0.7252394836394491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,variable,102,100.0,1000,25.06850669319161,34.115387172368685,34.8661303597132,116.34235729928342,25.06850669319161,0.001,0.7252394836394491,0.7244885353702388,25.0,0.025,25.0,0.001,0.0,0.0,0.001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.9,0.1,0.0,0.0,2,2.0
oracle_feasible,variable,102,100.0,1000,28.04342399175807,34.952478099941374,96.30515490962436,99.68648514344285,28.04342399175807,0.0,0.7326188721612827,0.7326188721612827,1150.0,1.15,1150.0,0.0,0.0,0.0,0.046,1.0,1.0,0.046,0.0,0.0,0.0,0.0,95.39999999999999,4.6,0.0,0.0,78,78.0
local_only,variable,103,100.0,1000,25.395827836102953,33.98126067315058,34.77378414259423,34.99051342908312,25.395827836102953,0.0,0.7249008574797,0.7249008574797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,variable,103,100.0,1000,92.77772938458298,133.25477178051275,134.46302007635106,134.9839101231994,92.77772938458298,0.65,0.7304890172660369,0.2595534927140117,17125.0,17.125,17125.0,0.965,0.0,0.0,0.685,0.9211678832116789,0.051094890510948905,0.035,0.8700729927007299,0.0,0.07883211678832117,0.315,0.0,100.0,0.0,0.0,0,0.0
cloud_only,variable,103,100.0,1000,93.89582783610295,133.40810532665176,134.61719282424562,134.9839101231994,93.89582783610295,0.685,0.7249008574797,0.2288689822766884,23975.0,23.975,23975.0,1.0,0.0,0.0,0.685,0.9357664233576642,0.0,0.0,0.9357664233576642,0.0,0.06423357664233577,0.315,0.0,100.0,0.0,0.0,0,0.0
dapper,variable,103,100.0,1000,19.512093113412188,33.581179869308166,34.6745142049723,34.99051342908312,21.536858533775952,0.0,0.7264145780785138,0.7316018841146493,5975.0,5.975,5975.0,0.315,0.239,0.0,0.239,0.9079497907949791,0.12552301255230125,0.03,0.7824267782426778,0.0,0.09205020920502092,0.0,52.2,0.0,23.9,23.9,358,358.0
deadline_greedy,variable,103,100.0,1000,25.395827836102953,33.98126067315058,34.77378414259423,34.99051342908312,25.395827836102953,0.0,0.7249008574797,0.7249008574797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,variable,103,100.0,1000,25.395827836102953,33.98126067315058,34.77378414259423,34.99051342908312,25.395827836102953,0.0,0.7249008574797,0.7249008574797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,variable,103,100.0,1000,25.395827836102953,33.98126067315058,34.77378414259423,34.99051342908312,25.395827836102953,0.0,0.7249008574797,0.7249008574797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,variable,103,100.0,1000,27.777729384582994,34.65132184090283,97.79228115844003,99.81093372530111,27.777729384582994,0.0,0.7304890172660369,0.7304890172660369,875.0,0.875,875.0,0.0,0.0,0.0,0.035,1.0,1.0,0.035,0.0,0.0,0.0,0.0,96.5,3.5000000000000004,0.0,0.0,60,60.0
local_only,variable,104,100.0,1000,25.04918593636882,33.97278479960371,34.76084509444548,34.944614204784195,25.04918593636882,0.0,0.726210190689839,0.726210190689839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,variable,104,100.0,1000,104.88409230252464,133.63799412854192,134.67530789269728,134.9446142047842,104.88409230252464,0.768,0.7326148596584109,0.1756089895705747,20325.0,20.325,20325.0,0.955,0.0,0.0,0.813,0.932349323493235,0.055350553505535055,0.045,0.8769987699876999,0.0,0.06765067650676507,0.187,0.0,100.0,0.0,0.0,0,0.0
cloud_only,variable,104,100.0,1000,106.34918593636883,133.86268801676985,134.71580596411837,134.9446142047842,106.34918593636883,0.813,0.726210190689839,0.13638842967198217,28455.0,28.455,28455.0,1.0,0.0,0.0,0.813,0.933579335793358,0.0,0.0,0.933579335793358,0.0,0.06642066420664207,0.187,0.0,100.0,0.0,0.0,0,0.0
dapper,variable,104,100.0,1000,21.518439904160722,33.92297556550541,34.71580596411837,34.944614204784195,24.19286560109536,0.0,0.727405744674525,0.7335000817049102,5675.0,5.675,5675.0,0.187,0.143,0.0,0.227,0.920704845814978,0.1762114537444934,0.04,0.7444933920704846,0.0,0.07929515418502203,0.0,63.0,0.0,22.7,14.299999999999999,297,297.0
deadline_greedy,variable,104,100.0,1000,25.04918593636882,33.97278479960371,34.76084509444548,34.944614204784195,25.04918593636882,0.0,0.726210190689839,0.726210190689839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,variable,104,100.0,1000,25.04918593636882,33.97278479960371,34.76084509444548,34.944614204784195,25.04918593636882,0.0,0.726210190689839,0.726210190689839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,variable,104,100.0,1000,25.12715876939043,34.003577064988114,34.788596015399726,94.34988895399152,25.12715876939043,0.0,0.7264031434690074,0.7264031434690074,25.0,0.025,25.0,0.0,0.0,0.0,0.001,1.0,1.0,0.001,0.0,0.0,0.0,0.0,99.9,0.1,0.0,0.0,2,2.0
oracle_feasible,variable,104,100.0,1000,28.08409230252462,34.815378534549566,97.60412001267927,99.82833796440772,28.08409230252462,0.0,0.7326148596584109,0.7326148596584109,1125.0,1.125,1125.0,0.0,0.0,0.0,0.045,1.0,1.0,0.045,0.0,0.0,0.0,0.0,95.5,4.5,0.0,0.0,81,81.0
local_only,variable,105,100.0,1000,24.828950353370157,33.738178694679725,34.816159529115886,34.98077376103997,24.828950353370157,0.0,0.7256893970325211,0.7256893970325211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,variable,105,100.0,1000,99.56013590684525,133.31325660875584,134.76305536551328,134.98077376103998,99.56013590684525,0.715,0.7329684441552763,0.21416850224319012,19050.0,19.05,19050.0,0.953,0.0,0.0,0.762,0.94750656167979,0.06167979002624672,0.047,0.8858267716535433,0.0,0.05249343832020997,0.238,0.0,100.0,0.0,0.0,0,0.0
cloud_only,variable,105,100.0,1000,101.02895035337016,133.35088527654597,134.7730768264388,134.98077376103998,101.02895035337016,0.762,0.7256893970325211,0.1727617669991332,26670.0,26.67,26670.0,1.0,0.0,0.0,0.762,0.910761154855643,0.0,0.0,0.910761154855643,0.0,0.08923884514435695,0.238,0.0,100.0,0.0,0.0,0,0.0
dapper,variable,105,100.0,1000,20.409246302565197,33.52133876628223,34.7773651787171,34.98077376103997,23.376413958481,0.0,0.726150768098847,0.7330994621409599,6100.0,6.1,6100.0,0.238,0.184,0.0,0.244,0.9467213114754098,0.1762295081967213,0.043,0.7704918032786885,0.0,0.05327868852459016,0.0,57.199999999999996,0.0,24.4,18.4,334,334.0
deadline_greedy,variable,105,100.0,1000,24.828950353370157,33.738178694679725,34.816159529115886,34.98077376103997,24.828950353370157,0.0,0.7256893970325211,0.7256893970325211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,variable,105,100.0,1000,24.828950353370157,33.738178694679725,34.816159529115886,34.98077376103997,24.828950353370157,0.0,0.7256893970325211,0.7256893970325211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,variable,105,100.0,1000,24.828950353370157,33.738178694679725,34.816159529115886,34.98077376103997,24.828950353370157,0.0,0.7256893970325211,0.7256893970325211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,variable,105,100.0,1000,28.060135906845233,34.92579368858329,98.18028981487582,99.62731358281502,28.060135906845233,0.0,0.7329684441552763,0.7329684441552763,1175.0,1.175,1175.0,0.0,0.0,0.0,0.047,1.0,1.0,0.047,0.0,0.0,0.0,0.0,95.3,4.7,0.0,0.0,78,78.0
local_only,variable,106,100.0,1000,24.76746022448333,33.71723837450545,34.69339334676836,34.993851868805095,24.76746022448333,0.0,0.7243375214192024,0.7243375214192024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,variable,106,100.0,1000,105.7829904939282,133.41497895851464,134.67586933903362,134.9938518688051,105.7829904939282,0.779,0.7314854080151091,0.16647952079588088,20650.0,20.65,20650.0,0.953,0.0,0.0,0.826,0.9285714285714286,0.05690072639225181,0.047,0.8716707021791767,0.0,0.07142857142857142,0.174,0.0,100.0,0.0,0.0,0,0.0
cloud_only,variable,106,100.0,1000,107.36746022448334,133.41497895851464,134.67586933903362,134.9938518688051,107.36746022448334,0.826,0.7243375214192024,0.12509202769259448,28910.0,28.91,28910.0,1.0,0.0,0.0,0.826,0.9443099273607748,0.0,0.0,0.9443099273607748,0.0,0.05569007263922518,0.174,0.0,100.0,0.0,0.0,0,0.0
dapper,variable,106,100.0,1000,21.59372391817589,33.5305156645498,34.67586933903363,34.993851868805095,24.22464112131524,0.0,0.7255234671581106,0.7321782081483472,5525.0,5.525,5525.0,0.175,0.136,0.0,0.221,0.9366515837104072,0.18099547511312217,0.04,0.755656108597285,0.0,0.06334841628959276,0.0,64.3,0.0,22.1,13.600000000000001,290,290.0
deadline_greedy,variable,106,100.0,1000,24.76746022448333,33.71723837450545,34.69339334676836,34.993851868805095,24.76746022448333,0.0,0.7243375214192024,0.7243375214192024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,variable,106,100.0,1000,24.76746022448333,33.71723837450545,34.69339334676836,34.993851868805095,24.76746022448333,0.0,0.7243375214192024,0.7243375214192024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,variable,106,100.0,1000,24.8672850225218,33.77016994854573,34.8070209109993,81.70154707522526,24.8672850225218,0.0,0.7246793020110777,0.7246793020110777,50.0,0.05,50.0,0.0,0.0,0.0,0.002,1.0,1.0,0.002,0.0,0.0,0.0,0.0,99.8,0.2,0.0,0.0,4,4.0
oracle_feasible,variable,106,100.0,1000,27.8829904939282,34.955111098205144,97.88188236302871,99.6617510874984,27.8829904939282,0.0,0.7314854080151091,0.7314854080151091,1175.0,1.175,1175.0,0.0,0.0,0.0,0.047,1.0,1.0,0.047,0.0,0.0,0.0,0.0,95.3,4.7,0.0,0.0,70,70.0
local_only,variable,107,100.0,1000,24.945346170597468,33.965738486536715,34.78482679764832,34.9843616042788,24.945346170597468,0.0,0.7232921000424202,0.7232921000424202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,variable,107,100.0,1000,98.2887976351651,133.36495827711434,134.72241004588304,134.98148819897818,98.2887976351651,0.707,0.7291698961619484,0.21736509552816205,18650.0,18.65,18650.0,0.961,0.0,0.0,0.746,0.9235924932975871,0.05227882037533512,0.039,0.871313672922252,0.0,0.07640750670241286,0.254,0.0,100.0,0.0,0.0,0,0.0
cloud_only,variable,107,100.0,1000,99.54534617059748,133.48574660194103,134.72241004588304,134.98148819897818,99.54534617059748,0.746,0.7232921000424202,0.1832514821132275,26110.0,26.11,26110.0,1.0,0.0,0.0,0.746,0.920911528150134,0.0,0.0,0.920911528150134,0.0,0.07908847184986595,0.254,0.0,100.0,0.0,0.0,0,0.0
dapper,variable,107,100.0,1000,20.056441701403287,33.56666120695883,34.6268453225655,34.98148819897819,22.290948278842663,0.0,0.7240116849833446,0.729203334796121,4925.0,4.925,4925.0,0.261,0.201,0.0,0.197,0.9137055837563451,0.16751269035532995,0.033,0.7461928934010152,0.0,0.08629441624365482,0.0,60.199999999999996,0.0,19.7,20.1,301,301.0
deadline_greedy,variable,107,100.0,1000,24.945346170597468,33.965738486536715,34.78482679764832,34.9843616042788,24.945346170597468,0.0,0.7232921000424202,0.7232921000424202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,variable,107,100.0,1000,24.945346170597468,33.965738486536715,34.78482679764832,34.9843616042788,24.945346170597468,0.0,0.7232921000424202,0.7232921000424202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,variable,107,100.0,1000,24.945346170597468,33.965738486536715,34.78482679764832,34.9843616042788,24.945346170597468,0.0,0.7232921000424202,0.7232921000424202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,variable,107,100.0,1000,27.5887976351651,34.76548209966458,97.20180853517844,99.92193726383456,27.5887976351651,0.0,0.7291698961619484,0.7291698961619484,975.0,0.975,975.0,0.0,0.0,0.0,0.039,1.0,1.0,0.039,0.0,0.0,0.0,0.0,96.1,3.9,0.0,0.0,68,68.0
local_only,variable,108,100.0,1000,25.133875010427552,34.04030680897198,34.77692101060002,34.94872090187498,25.133875010427552,0.0,0.7261035143826048,0.7261035143826048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,variable,108,100.0,1000,97.63041369848156,133.7260967265875,134.7358221929095,134.948720901875,97.63041369848156,0.692,0.7336992117098318,0.2309811454907808,18525.0,18.525,18525.0,0.951,0.0,0.0,0.741,0.9311740890688259,0.06612685560053981,0.049,0.865047233468286,0.0,0.06882591093117409,0.259,0.0,100.0,0.0,0.0,0,0.0
cloud_only,variable,108,100.0,1000,99.23387501042755,133.8660263117372,134.7358221929095,134.948720901875,99.23387501042755,0.741,0.7261035143826048,0.1880882172460799,25935.0,25.935,25935.0,1.0,0.0,0.0,0.741,0.9406207827260459,0.0,0.0,0.9406207827260459,0.0,0.059379217273954114,0.259,0.0,100.0,0.0,0.0,0,0.0
dapper,variable,108,100.0,1000,20.480881005394448,33.99159903353784,34.77692101060002,34.94872090187498,23.301428970536026,0.0,0.7260048286422379,0.7332002127738215,6000.0,6.0,6000.0,0.26,0.196,0.0,0.24,0.925,0.175,0.042,0.75,0.0,0.075,0.0,56.39999999999999,0.0,24.0,19.6,334,334.0
deadline_greedy,variable,108,100.0,1000,25.133875010427552,34.04030680897198,34.77692101060002,34.94872090187498,25.133875010427552,0.0,0.7261035143826048,0.7261035143826048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,variable,108,100.0,1000,25.133875010427552,34.04030680897198,34.77692101060002,34.94872090187498,25.133875010427552,0.0,0.7261035143826048,0.7261035143826048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,variable,108,100.0,1000,25.133875010427552,34.04030680897198,34.77692101060002,34.94872090187498,25.133875010427552,0.0,0.7261035143826048,0.7261035143826048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,variable,108,100.0,1000,28.430413698481555,34.88312271909897,97.90233839747097,99.92909459258243,28.430413698481555,0.0,0.7336992117098318,0.7336992117098318,1225.0,1.225,1225.0,0.0,0.0,0.0,0.049,1.0,1.0,0.049,0.0,0.0,0.0,0.0,95.1,4.9,0.0,0.0,86,86.0
local_only,variable,109,100.0,1000,24.939889299983353,33.944849716672444,34.808061348888025,34.98660651522982,24.939889299983353,0.0,0.7257784306497054,0.7257784306497054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,variable,109,100.0,1000,103.55329176337642,133.6975470111318,134.74538340022036,134.98660651522982,103.55329176337642,0.763,0.730569573614913,0.17705759074404512,19925.0,19.925,19925.0,0.966,0.0,0.0,0.797,0.9284818067754078,0.04265997490589712,0.034,0.8858218318695107,0.0,0.07151819322459223,0.203,0.0,100.0,0.0,0.0,0,0.0
cloud_only,variable,109,100.0,1000,104.63988929998335,133.72284382315482,134.76110730262954,134.98660651522982,104.63988929998335,0.797,0.7257784306497054,0.14722858659990143,27895.0,27.895,27895.0,1.0,0.0,0.0,0.797,0.9284818067754078,0.0,0.0,0.9284818067754078,0.0,0.07151819322459223,0.203,0.0,100.0,0.0,0.0,0,0.0
dapper,variable,109,100.0,1000,21.210997956041414,33.76823065319891,34.76110730262953,34.98660651522982,23.060011675214664,0.0,0.7239038673745836,0.7281507289543079,5375.0,5.375,5375.0,0.203,0.156,0.0,0.215,0.9348837209302325,0.12558139534883722,0.027,0.8093023255813954,0.0,0.06511627906976744,0.0,62.9,0.0,21.5,15.6,311,311.0
deadline_greedy,variable,109,100.0,1000,24.939889299983353,33.944849716672444,34.808061348888025,34.98660651522982,24.939889299983353,0.0,0.7257784306497054,0.7257784306497054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,variable,109,100.0,1000,24.939889299983353,33.944849716672444,34.808061348888025,34.98660651522982,24.939889299983353,0.0,0.7257784306497054,0.7257784306497054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,variable,109,100.0,1000,24.939889299983353,33.944849716672444,34.808061348888025,34.98660651522982,24.939889299983353,0.0,0.7257784306497054,0.7257784306497054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,variable,109,100.0,1000,27.253291763376417,34.60045491969162,96.43589768393673,99.46604215327693,27.253291763376417,0.0,0.730569573614913,0.730569573614913,850.0,0.85,850.0,0.0,0.0,0.0,0.034,1.0,1.0,0.034,0.0,0.0,0.0,0.0,96.6,3.4000000000000004,0.0,0.0,62,62.0
local_only,variable,110,100.0,1000,25.056127314493292,34.09036681632298,34.75558231743777,34.98146709760653,25.056127314493292,0.0,0.7248912188061517,0.7248912188061517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,variable,110,100.0,1000,101.44856478095069,133.86433138339754,134.6728943024513,134.98146709760653,101.44856478095069,0.743,0.7294176783372914,0.19179513932585276,19350.0,19.35,19350.0,0.969,0.0,0.0,0.774,0.9431524547803618,0.040051679586563305,0.031,0.9031007751937985,0.0,0.056847545219638244,0.226,0.0,100.0,0.0,0.0,0,0.0
cloud_only,variable,110,100.0,1000,102.45612731449329,133.87171922645442,134.6728943024513,134.98146709760653,102.45612731449329,0.774,0.7248912188061517,0.1647034059571679,27090.0,27.09,27090.0,1.0,0.0,0.0,0.774,0.917312661498708,0.0,0.0,0.917312661498708,0.0,0.082687338501292,0.226,0.0,100.0,0.0,0.0,0,0.0
dapper,variable,110,100.0,1000,20.982663888093814,33.908831310824965,34.67822534775889,34.98146709760653,22.85841796982215,0.0,0.7252583766377324,0.7294279576298566,5500.0,5.5,5500.0,0.226,0.171,0.0,0.22,0.9181818181818182,0.12727272727272726,0.028,0.7909090909090909,0.0,0.08181818181818182,0.0,60.9,0.0,22.0,17.1,315,315.0
deadline_greedy,variable,110,100.0,1000,25.056127314493292,34.09036681632298,34.75558231743777,34.98146709760653,25.056127314493292,0.0,0.7248912188061517,0.7248912188061517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,variable,110,100.0,1000,25.056127314493292,34.09036681632298,34.75558231743777,34.98146709760653,25.056127314493292,0.0,0.7248912188061517,0.7248912188061517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,variable,110,100.0,1000,25.056127314493292,34.09036681632298,34.75558231743777,34.98146709760653,25.056127314493292,0.0,0.7248912188061517,0.7248912188061517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,variable,110,100.0,1000,27.148564780950686,34.5892384578346,95.58759067781945,99.52583724696517,27.148564780950686,0.0,0.7294176783372914,0.7294176783372914,775.0,0.775,775.0,0.0,0.0,0.0,0.031,1.0,1.0,0.031,0.0,0.0,0.0,0.0,96.89999999999999,3.1,0.0,0.0,60,60.0
local_only,variable,111,100.0,1000,25.16348681180117,34.021868235408654,34.75474457284814,34.97684653932659,25.16348681180117,0.0,0.725381513516738,0.725381513516738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,variable,111,100.0,1000,102.22089571960034,133.75331594985533,134.72334904072017,134.97684653932657,102.22089571960034,0.742,0.7318715762150718,0.19255269419066043,19625.0,19.625,19625.0,0.957,0.0,0.0,0.785,0.9337579617834395,0.05477707006369427,0.043,0.8789808917197452,0.0,0.06624203821656051,0.215,0.0,100.0,0.0,0.0,0,0.0
cloud_only,variable,111,100.0,1000,103.66348681180116,133.7619837297501,134.72334904072017,134.97684653932657,103.66348681180116,0.785,0.725381513516738,0.15516902677657646,27475.0,27.475,27475.0,1.0,0.0,0.0,0.785,0.9095541401273886,0.0,0.0,0.9095541401273886,0.0,0.09044585987261146,0.215,0.0,100.0,0.0,0.0,0,0.0
dapper,variable,111,100.0,1000,21.15036747714493,33.79838354481562,34.723349040720166,34.97684653932659,23.898246545335653,0.0,0.7257443855359366,0.7321232698987364,6050.0,6.05,6050.0,0.216,0.166,0.0,0.242,0.9297520661157025,0.16942148760330578,0.041,0.7603305785123967,0.0,0.07024793388429752,0.0,59.199999999999996,0.0,24.2,16.6,312,312.0
deadline_greedy,variable,111,100.0,1000,25.16348681180117,34.021868235408654,34.75474457284814,34.97684653932659,25.16348681180117,0.0,0.725381513516738,0.725381513516738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,variable,111,100.0,1000,25.16348681180117,34.021868235408654,34.75474457284814,34.97684653932659,25.16348681180117,0.0,0.725381513516738,0.725381513516738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,variable,111,100.0,1000,25.16348681180117,34.021868235408654,34.75474457284814,34.97684653932659,25.16348681180117,0.0,0.725381513516738,0.725381513516738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,variable,111,100.0,1000,28.02089571960034,34.89624553956056,97.00161227560905,99.57620466037369,28.02089571960034,0.0,0.7318715762150718,0.7318715762150718,1075.0,1.075,1075.0,0.0,0.0,0.0,0.043,1.0,1.0,0.043,0.0,0.0,0.0,0.0,95.7,4.3,0.0,0.0,74,74.0
local_only,variable,112,100.0,1000,24.90109357755788,34.145986228864444,34.810685213855976,34.95854802039493,24.90109357755788,0.0,0.7286379738049847,0.7286379738049847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,variable,112,100.0,1000,101.84741254549529,133.7929061224953,134.58453252377274,134.95854802039491,101.84741254549529,0.736,0.7358457889139485,0.19919982733030087,19625.0,19.625,19625.0,0.951,0.0,0.0,0.785,0.9363057324840764,0.062420382165605096,0.049,0.8738853503184714,0.0,0.06369426751592357,0.215,0.0,100.0,0.0,0.0,0,0.0
cloud_only,variable,112,100.0,1000,103.40109357755789,133.95535898209934,134.73538719366957,134.95854802039491,103.40109357755789,0.785,0.7286379738049847,0.15664960724786822,27475.0,27.475,27475.0,1.0,0.0,0.0,0.785,0.9312101910828026,0.0,0.0,0.9312101910828026,0.0,0.06878980891719745,0.215,0.0,100.0,0.0,0.0,0,0.0
dapper,variable,112,100.0,1000,21.078172240720427,34.0565418294024,34.79412676903375,34.95854802039493,24.212262504548903,0.0,0.728773769620013,0.7356621447394286,6425.0,6.425,6425.0,0.215,0.162,0.0,0.257,0.9455252918287937,0.17898832684824903,0.046,0.7665369649805448,0.0,0.054474708171206226,0.0,58.099999999999994,0.0,25.7,16.2,324,324.0
