policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000,delivered_recall,delivered_safety_recall,delivered_recall_fresh_only,delivered_safety_recall_fresh_only,remote_output_share,usable_output_rate,frames_scored,frames_scored_fresh,deadline_sweep_ms
local_only,lossy,105,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
edge_only,lossy,105,250.0,5000,73.12776887643005,175.76151053073676,184.51619651762462,206.68989907672034,73.12776887643005,0.0,0.8697751196026802,0.8697751196026802,125000.0,25.0,25000.0,0.193,0.0,0.0,1.0,0.807,0.807,0.807,0.0,0.0,0.193,0.0,0.0,100.0,0.0,0.0,0,0.0,0.7265225653766294,0.8084698314111757,0.7265225653766294,0.8084698314111757,0.807,1.0,4952,4952,250.0
cloud_only,lossy,105,250.0,5000,283.07918232031324,294.06847876569157,301.72720597940497,323.33700003800914,283.07918232031324,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.8008,0.0,0.0,0.0,0.8008,0.1992,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,250.0
dapper,lossy,105,250.0,5000,43.62044696425589,57.16975146479031,176.32315107959022,206.68989907672034,43.62044696425589,0.0,0.8525203841149807,0.8525203841149807,27975.0,5.595,5595.0,0.0424,0.0,0.0,0.2238,0.8105451295799821,0.8105451295799821,0.1814,0.0,0.0,0.18945487042001788,0.0,77.62,22.38,0.0,0.0,1758,351.6,0.6679432598922066,0.758767508524103,0.6679432598922066,0.758767508524103,0.1814,1.0,4952,4952,250.0
deadline_greedy,lossy,105,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
confidence_deadline,lossy,105,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
oracle_feasible,lossy,105,250.0,5000,44.854460241904796,55.67914040690761,58.895255641395636,76.86246252119534,44.854460241904796,0.0,0.8757224644124508,0.8757224644124508,85725.0,17.145,17145.0,0.0,0.0,0.0,0.6858,1.0,1.0,0.6858,0.0,0.0,0.0,0.0,31.419999999999998,68.58,0.0,0.0,2170,434.0,0.7175808826361749,0.8020930950535206,0.7175808826361749,0.8020930950535206,0.6858,1.0,4952,4952,250.0
local_only,lossy,106,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
edge_only,lossy,106,250.0,5000,72.39363484450352,175.9857948112277,184.26239165938566,202.93733063515285,72.39363484450352,0.0,0.8694801379442215,0.8694801379442215,125000.0,25.0,25000.0,0.1876,0.0,0.0,1.0,0.8124,0.8124,0.8124,0.0,0.0,0.1876,0.0,0.0,100.0,0.0,0.0,0,0.0,0.7266023888678582,0.8056116236438521,0.7266023888678582,0.8056116236438521,0.8124,1.0,4952,4952,250.0
cloud_only,lossy,106,250.0,5000,283.0110103917019,293.69644005200826,300.9564220166068,320.15820004744455,283.0110103917019,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.8058,0.0,0.0,0.0,0.8058,0.1942,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,250.0
dapper,lossy,106,250.0,5000,43.23024391624634,57.01307066733827,176.3851400675146,202.93733063515285,43.23024391624634,0.0,0.8522889087080956,0.8522889087080956,27975.0,5.595,5595.0,0.0402,0.0,0.0,0.2238,0.8203753351206434,0.8203753351206434,0.1836,0.0,0.0,0.17962466487935658,0.0,77.62,22.38,0.0,0.0,1758,351.6,0.6672649538913638,0.7561246520731267,0.6672649538913638,0.7561246520731267,0.1836,1.0,4952,4952,250.0
deadline_greedy,lossy,106,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
confidence_deadline,lossy,106,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
oracle_feasible,lossy,106,250.0,5000,44.80356172355135,55.44414591743544,59.4607690513492,78.6174876835498,44.80356172355135,0.0,0.8757324509739876,0.8757324509739876,86075.0,17.215,17215.0,0.0,0.0,0.0,0.6886,1.0,1.0,0.6886,0.0,0.0,0.0,0.0,31.14,68.86,0.0,0.0,2104,420.8,0.7172850435860012,0.7986380794145126,0.7172850435860012,0.7986380794145126,0.6886,1.0,4952,4952,250.0
local_only,lossy,107,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
edge_only,lossy,107,250.0,5000,74.01210266686715,175.69414062962312,183.55070168705177,202.05626669156553,74.01210266686715,0.0,0.869025806170702,0.869025806170702,125000.0,25.0,25000.0,0.2012,0.0,0.0,1.0,0.7988,0.7988,0.7988,0.0,0.0,0.2012,0.0,0.0,100.0,0.0,0.0,0,0.0,0.7264249170666824,0.8060174539560027,0.7264249170666824,0.8060174539560027,0.7988,1.0,4952,4952,250.0
cloud_only,lossy,107,250.0,5000,282.96655094520685,293.88218967052484,301.32471500430256,322.34118650535186,282.96655094520685,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.803,0.0,0.0,0.0,0.803,0.197,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,250.0
dapper,lossy,107,250.0,5000,43.87466986880163,58.128820919591874,176.30208368592966,192.92084336466706,43.87466986880163,0.0,0.8519592985332012,0.8519592985332012,27975.0,5.595,5595.0,0.0456,0.0,0.0,0.2238,0.7962466487935657,0.7962466487935657,0.1782,0.0,0.0,0.2037533512064343,0.0,77.62,22.38,0.0,0.0,1758,351.6,0.6673409135544603,0.7572169908701486,0.6673409135544603,0.7572169908701486,0.1782,1.0,4952,4952,250.0
deadline_greedy,lossy,107,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
confidence_deadline,lossy,107,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
oracle_feasible,lossy,107,250.0,5000,44.73162263623248,55.669334616845475,59.391208231791644,80.69677789017592,44.73162263623248,0.0,0.875000994515419,0.875000994515419,84950.0,16.99,16990.0,0.0,0.0,0.0,0.6796,1.0,1.0,0.6796,0.0,0.0,0.0,0.0,32.04,67.96,0.0,0.0,2222,444.4,0.7165381758802474,0.7989232673766263,0.7165381758802474,0.7989232673766263,0.6796,1.0,4952,4952,250.0
local_only,lossy,108,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
edge_only,lossy,108,250.0,5000,73.37851972438298,175.8638486309805,183.99822013515242,211.30988149465003,73.37851972438298,0.0,0.8689523323953152,0.8689523323953152,125000.0,25.0,25000.0,0.1954,0.0,0.0,1.0,0.8046,0.8046,0.8046,0.0,0.0,0.1954,0.0,0.0,100.0,0.0,0.0,0,0.0,0.7245361765921474,0.8055649875880461,0.7245361765921474,0.8055649875880461,0.8046,1.0,4952,4952,250.0
cloud_only,lossy,108,250.0,5000,283.10134861389224,293.9245469426021,301.1895130184712,322.63181878101193,283.10134861389224,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.7936,0.0,0.0,0.0,0.7936,0.2064,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,250.0
dapper,lossy,108,250.0,5000,43.99951941305334,58.417007302167285,176.3975714104949,193.84952530582905,43.99951941305334,0.0,0.8518475518643857,0.8518475518643857,27975.0,5.595,5595.0,0.0466,0.0,0.0,0.2238,0.7917783735478106,0.7917783735478106,0.1772,0.0,0.0,0.20822162645218945,0.0,77.62,22.38,0.0,0.0,1758,351.6,0.6665266497177667,0.757529845093291,0.6665266497177667,0.757529845093291,0.1772,1.0,4952,4952,250.0
deadline_greedy,lossy,108,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
confidence_deadline,lossy,108,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
oracle_feasible,lossy,108,250.0,5000,44.79410731940943,55.20800254834246,58.5251507550191,74.0731970783473,44.79410731940943,0.0,0.8750322432875633,0.8750322432875633,85650.0,17.13,17130.0,0.0,0.0,0.0,0.6852,1.0,1.0,0.6852,0.0,0.0,0.0,0.0,31.480000000000004,68.52000000000001,0.0,0.0,2138,427.6,0.7147704808519637,0.7977233662593819,0.7147704808519637,0.7977233662593819,0.6852,1.0,4952,4952,250.0
local_only,lossy,109,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
edge_only,lossy,109,250.0,5000,73.71309284049396,176.40351458959233,184.77809310680692,206.50191882941152,73.71309284049396,0.0,0.8687264945089817,0.8687264945089817,125000.0,25.0,25000.0,0.1974,0.0,0.0,1.0,0.8026,0.8026,0.8026,0.0,0.0,0.1974,0.0,0.0,100.0,0.0,0.0,0,0.0,0.7265461035923596,0.8067607982152554,0.7265461035923596,0.8067607982152554,0.8026,1.0,4952,4952,250.0
cloud_only,lossy,109,250.0,5000,283.1479591172928,293.73844279494375,300.9476414295149,319.29533131833534,283.1479591172928,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.7994,0.0,0.0,0.0,0.7994,0.2006,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,250.0
dapper,lossy,109,250.0,5000,43.86036265601494,57.423562926968785,178.64753723320834,200.18442147524524,43.86036265601494,0.0,0.8519035516321659,0.8519035516321659,27975.0,5.595,5595.0,0.0446,0.0,0.0,0.2238,0.8007149240393209,0.8007149240393209,0.1792,0.0,0.0,0.19928507596067918,0.0,77.62,22.38,0.0,0.0,1758,351.6,0.6672272267805092,0.7571462336892362,0.6672272267805092,0.7571462336892362,0.1792,1.0,4952,4952,250.0
deadline_greedy,lossy,109,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
confidence_deadline,lossy,109,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
oracle_feasible,lossy,109,250.0,5000,44.82947907733249,55.461632856732784,58.95116535109112,74.14113386946082,44.82947907733249,0.0,0.8752230442166329,0.8752230442166329,85525.0,17.105,17105.0,0.0,0.0,0.0,0.6842,1.0,1.0,0.6842,0.0,0.0,0.0,0.0,31.580000000000002,68.42,0.0,0.0,2144,428.8,0.7175694167524308,0.8006120275389575,0.7175694167524308,0.8006120275389575,0.6842,1.0,4952,4952,250.0
local_only,variable,100,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
edge_only,variable,100,250.0,5000,61.20976242059327,172.52811635307032,205.90743028043772,251.16227587294043,61.20976242059327,0.0002,0.8637497355282306,0.8635694983065129,95175.0,19.035,19035.0,0.2964,0.0,0.0,0.7614,0.926976622012083,0.9240872077751511,0.7036,0.0,0.0028894142369319674,0.073023377987917,0.2386,0.0,100.0,0.0,0.0,0,0.0,0.7147925679894354,0.7933765100631968,0.7149369413620853,0.7933765100631968,0.7036,0.9998,4952,4951,250.0
cloud_only,variable,100,250.0,5000,224.48412324874363,293.4740600408986,301.1232339420849,323.33700003800914,224.48412324874363,0.7586,0.8194141016483307,0.19897394447922706,133245.0,26.649,26649.0,0.9972,0.0,0.0,0.7614,0.9314420803782506,0.0036774363015497765,0.0028,0.0,0.9277646440767008,0.06855791962174941,0.2386,0.0,100.0,0.0,0.0,0,0.0,0.1541727056906318,0.16861415238347616,0.63888137119666,0.7180011539084035,0.0028,0.2414,4952,1195,250.0
dapper,variable,100,250.0,5000,35.40165642653958,70.08632871601151,176.05762246508476,243.5864170761364,35.40165642653958,0.0,0.8550761856615543,0.8550761856615543,21250.0,4.25,4250.0,0.2512,0.1638,0.0,0.17,0.9294117647058824,0.9258823529411765,0.1574,0.0,0.0035294117647058825,0.07058823529411765,0.0,66.62,17.0,0.0,16.38,1902,380.4,0.5617751883630479,0.6440515971374421,0.6711485483169634,0.7624831034319617,0.1574,0.8362,4952,4145,250.0
deadline_greedy,variable,100,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
confidence_deadline,variable,100,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
oracle_feasible,variable,100,250.0,5000,50.188546117860966,80.68129567413983,92.36986418871322,243.5864170761364,50.188546117860966,0.0,0.8690924286186695,0.8690924286186695,75425.0,15.085,15085.0,0.0022,0.0,0.0,0.6034,1.0,0.9963539940338084,0.6012,0.0,0.003646005966191581,0.0,0.0,39.660000000000004,60.34,0.0,0.0,1364,272.8,0.7071198990685226,0.788744088003368,0.7071198990685226,0.788744088003368,0.6012,1.0,4952,4952,250.0
local_only,variable,101,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
edge_only,variable,101,250.0,5000,61.26413471657273,169.43647432496547,208.39149032844801,258.9881251559476,61.26413471657273,0.0004,0.861240565007925,0.8608917650163174,94000.0,18.8,18800.0,0.3036,0.0,0.0,0.752,0.9305851063829788,0.926063829787234,0.6964,0.0,0.0045212765957446804,0.06941489361702127,0.248,0.0,100.0,0.0,0.0,0,0.0,0.7127377948636515,0.7952688105177985,0.7130257697302631,0.7958050673016946,0.6964,0.9996,4952,4950,250.0
cloud_only,variable,101,250.0,5000,222.26548138018916,293.8907100207871,301.8085830111523,323.33700003800914,222.26548138018916,0.7494,0.8194973091185093,0.2052826832473278,131600.0,26.32,26320.0,0.9974,0.0,0.0,0.752,0.9351063829787234,0.003457446808510638,0.0026,0.0,0.9316489361702127,0.06489361702127659,0.248,0.0,100.0,0.0,0.0,0,0.0,0.15920602495066719,0.19156107797838895,0.6327353415374831,0.7461329126507327,0.0026,0.2506,4952,1246,250.0
dapper,variable,101,250.0,5000,34.987782383142694,70.37224901590999,167.60814489318201,243.46424793506878,34.987782383142694,0.0,0.8499026834607124,0.8499026834607124,20950.0,4.19,4190.0,0.2592,0.1702,0.0,0.1676,0.9367541766109785,0.9331742243436754,0.1564,0.0,0.003579952267303103,0.06324582338902147,0.0,66.22,16.76,0.0,17.02,1917,383.4,0.5543771788254863,0.6235007651639348,0.6684382248706618,0.7559437381562739,0.1564,0.8298,4952,4107,250.0
deadline_greedy,variable,101,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
confidence_deadline,variable,101,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
oracle_feasible,variable,101,250.0,5000,50.45764867012886,80.49255880565688,92.38730199974897,252.53893248515232,50.45764867012886,0.0002,0.8667095379769802,0.8665330683887005,73950.0,14.79,14790.0,0.003,0.0,0.0,0.5916,1.0,0.9949290060851927,0.5886,0.0,0.005070993914807302,0.0,0.0,40.839999999999996,59.160000000000004,0.0,0.0,1370,274.0,0.7046287799911027,0.7890653984267372,0.7047711004879702,0.7893313456456205,0.5886,0.9998,4952,4951,250.0
local_only,variable,102,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
edge_only,variable,102,250.0,5000,62.88887060597364,177.2188742602416,207.81527237557202,248.14608291937273,62.88887060597364,0.0,0.8643033686697483,0.8643033686697483,96900.0,19.38,19380.0,0.286,0.0,0.0,0.7752,0.9246646026831785,0.9210526315789473,0.714,0.0,0.003611971104231166,0.07533539731682147,0.2248,0.0,100.0,0.0,0.0,0,0.0,0.7173022819983874,0.8027000868974785,0.7173022819983874,0.8027000868974785,0.714,1.0,4952,4952,250.0
cloud_only,variable,102,250.0,5000,227.90742499589905,294.0594999672612,301.5564760233974,323.33700003800914,227.90742499589905,0.7716,0.8194511258721352,0.18946929831504822,135660.0,27.132,27132.0,0.9966,0.0,0.0,0.7752,0.9305985552115583,0.0043859649122807015,0.0034,0.0,0.9262125902992776,0.0694014447884417,0.2248,0.0,100.0,0.0,0.0,0,0.0,0.15077975627511295,0.178246223976798,0.6578514124003166,0.7601074608665754,0.0034,0.2284,4952,1135,250.0
dapper,variable,102,250.0,5000,36.492203188607995,72.59873844144943,184.47956325892758,234.35450369222332,36.492203188607995,0.0,0.8509195823311806,0.8509195823311806,22025.0,4.405,4405.0,0.241,0.1528,0.0,0.1762,0.9114642451759364,0.9080590238365494,0.16,0.0,0.00340522133938706,0.08853575482406356,0.0,67.10000000000001,17.62,0.0,15.28,1901,380.2,0.5653364161212663,0.6382788815166905,0.6675121441660732,0.7568564603841541,0.16,0.8472,4952,4194,250.0
deadline_greedy,variable,102,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
confidence_deadline,variable,102,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
oracle_feasible,variable,102,250.0,5000,51.07971473928683,80.70955414556623,92.08034820017404,248.14608291937273,51.07971473928683,0.0,0.8695881434440613,0.8695881434440613,76850.0,15.37,15370.0,0.0026,0.0,0.0,0.6148,1.0,0.9957709824333116,0.6122,0.0,0.004229017566688354,0.0,0.0,38.519999999999996,61.480000000000004,0.0,0.0,1344,268.8,0.708841393872656,0.7963526264404789,0.708841393872656,0.7963526264404789,0.6122,1.0,4952,4952,250.0
local_only,variable,103,250.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,250.0
edge_only,variable,103,250.0,5000,60.898335482538165,167.74056322532647,204.93777273760577,240.52859145117736,60.898335482538165,0.0,0.8628603294909001,0.8628603294909001,93250.0,18.65,18650.0,0.309,0.0,0.0,0.746,0.9297587131367292,0.9262734584450402,0.691,0.0,0.003485254691689008,0.07024128686327077,0.254,0.0,100.0,0.0,0.0,0,0.0,0.7144980443092601,0.7968363367124255,0.7144980443092601,0.7968363367124255,0.691,1.0,4952,4952,250.0
cloud_only,variable,103,250.0,5000,220.69806909909732,293.6938249767991,301.57003000960685,323.33700003800914,220.69806909909732,0.743,0.8193793795228005,0.21042802938222885,130550.0,26.11,26110.0,0.997,0.0,0.0,0.746,0.9353887399463807,0.004021447721179625,0.003,0.0,0.9313672922252011,0.06461126005361931,0.254,0.0,100.0,0.0,0.0,0,0.0,0.16292378048469391,0.18722714296278395,0.6377854236839559,0.715173951497481,0.003,0.257,4952,1265,250.0
dapper,variable,103,250.0,5000,35.03240630342106,70.2206320996653,180.20056940324895,240.52859145117736,35.03240630342106,0.0,0.8482299172163009,0.8482299172163009,20825.0,4.165,4165.0,0.269,0.1764,0.0,0.1666,0.9135654261704682,0.9099639855942377,0.1516,0.0,0.003601440576230492,0.08643457382953182,0.0,65.7,16.66,0.0,17.64,1900,380.0,0.5508779237981426,0.6296363405095514,0.668286986440079,0.7655717569161609,0.1516,0.8236,4952,4082,250.0
